1000,定期建築設備点検,平日,3年に1回,2022-07-16 0:30:00,2022-07-16 0:30:00,12:00:00,定期設備点検,作業日決定,未確定,未承認,10,67800,確認済,1,2022/6/16,2022/6/18
1001,共用設備点検,平日,4ヶ月ごと,2022-07-08 10:30:00,2022-07-08 10:30:00,16:00:00,共用設備点検,起票,未確定,未承認,2,12800,確認済,2,2022/6/22,2022/6/30
1002,排水管清掃,平日,2年に1回,2022-07-22 10:00:00,2022-07-22 10:00:00,16:00:00,排水管定期作業,日程連絡,未確定,未承認,3,105800,未確認,3,2022/6/12,2022/6/16
1003,特定建築物定期検査,平日,3年に1回,2022-07-16 9:30:00,2022-07-16 9:30:00,17:00:00,特定建築物定期検査,調整,未確定,未承認,4,78000,確認済,4,2022/6/18,2022/6/16
1004,山田邸　内装工事,平日,水洗交換工事,2022-07-20 9:00:00,2022-07-20 9:00:00,13:00:00,専有部排水不良,作業日決定,未確定,未承認,5,85000,確認済,5,2022/6/18,2022/6/22
1005,増圧ポンプ点検,平日,前回異音調査済み　部品発注済み,2022-07-28 9:00:00,2022-07-28 9:00:00,17:00:00,設備清掃,お知らせ送付,未確定,未承認,6,40000,確認済,6,2022/6/11,2022/6/16
1006,巡回・エアコン点検,その他,月1回　実施月(１.３.５.７月）,2022-07-02 13:00:00,2022-07-02 13:00:00,17:00:00,設備清掃,作業日決定,未確定,未承認,7,15000,確認済,7,2022/6/18,2022/6/22
1007,増圧直結工事対応,夜間,老朽化による交換工事,2022-07-31 23:00:00,2022-07-31 23:00:00,3:00:00,定期設備点検,調整,未確定,未承認,4,600000,未確認,8,2022/6/8,2022/6/16
1008,トイレ詰まり対応,緊急,202 田中邸　13:34頃　受電　緊急の対応を依頼される,2022/06/19 19:00:00,2022/06/19 19:00:00,19:30:00,緊急出動,売上,確定,承認,3,24000,確認済,9,2022/6/14,2022/6/16
1009,漏水被害調査,夜間緊急,303号室　山田様より着電　上階　403号室の浴室から漏水,2022/06/21 17:40:00,2022/06/21 17:40:00,20:34:00,緊急出動,送付,確定,承認,8,36000,未確認,10,2022/6/18,2022/6/22
1010,給水設備点検,夜間,事前にオーナー様に連絡をとり鍵の受け取りをする。,2022/07/08 18:20:00,2022/07/08 18:20:00,19:00:00,共用設備点検,調整,未確定,未承認,9,43000,確認済,1,2022/6/18,2022/6/16
1011,消防設備点検,夜間,消化器２２本交換。非常灯交換,2022/06/17 11:00:00,2022/06/17 11:00:00,11:30:00,消火器販売,請求書発行,確定,承認,1,23000,確認済,2,2022/6/1,2022/6/16
1012,消火器交換,その他,持ち込み。リサイクルシールあり,2022/06/02 9:00:00,2022/06/02 9:00:00,9:15:00,消火器販売,請求書発行,確定,未承認,2,7800,確認済,3,2022/6/27,2022/6/29
1013,共用部からの漏水対応,夜間緊急,4階共用部廊下の共用管より水が出ていていると管理人様より連絡,2022/06/28 18:00:00,2022/06/28 18:00:00,20:00:00,共用設備点検,請求書発行,確定,未承認,11,0,未確認,4,2022/6/18,2022/6/19
1014,共用部バルコニーの清掃,平日,排水溝清掃に除草作業含む。事前に駐車場確認,2022/07/04 10:00:00,2022/07/04 10:00:00,12:00:00,設備清掃,起票,未確定,未承認,2,0,確認済,5,2022/6/19,2022/6/20
1015,立駐機ピット清掃,平日,1年定期点検。立駐機の鍵を受け取ること。お知らせ発送済,2022/07/19 14:00:00,2022/07/19 14:00:00,17:00:00,駐車排水ピット清掃,お知らせ送付,未確定,未承認,7,0,確認済,6,2022/6/10,2022/6/16
1016,貯水槽清掃,平日,定期清掃　大和市からの依頼,2022/07/15 9:00:00,2022/07/15 9:00:00,14:00:00,貯水槽清掃,作業日決定,未確定,未承認,8,0,確認済,7,2022/6/3,2022/6/16
1017,雨水桝詰まり対応,緊急,夜間に田中様より受電。お客様センターに対応を確認。,2022/06/14 1:30:00,2022/06/14 1:30:00,17:00:00,満水警報発報,売上,確定,未承認,9,36000,未確認,8,2022/6/5,2022/6/16
